date MES,numero sonde,latitude,longitude
2/27/2020,Marseille_01,43.30439,5.367127
2/27/2020,Marseille_02,43.290324,5.374826
2/27/2020,Marseille_03,43.281023,5.350082
3/4/2020,Nantes_01,47.211599,-1.55897
3/4/2020,Nantes_02,47.208418,-1.574232
3/4/2020,Nantes_03,47.206345,-1.541389
11/13/2020,Paris_8e_02,48.871967,2.303211
11/13/2020,Paris_8e_01,48.87905,2.316506
11/13/2020,Paris_8e_03,48.874211,2.324807
12/9/2020,Bordeaux_02,44.858264,-0.584334
12/9/2020,Bordeaux_01,44.831158,-0.572575
12/9/2020,Bordeaux_03,44.821229,-0.602059
2/26/2021,Mérignac_02,44.838816,-0.652989
2/26/2021,Mérignac_01,44.831291,-0.649631
3/3/2021,Mulhouse_03,47.750735,7.329002
3/3/2021,Mulhouse_01,47.753076,7.348207
3/3/2021,Mulhouse_02,47.770411,7.320358
3/12/2021,Talence_01,44.810262,-0.591065
3/22/2021,Bègles_01,44.817167,-0.546738
3/23/2021,Artigues-près-Bordeaux_01,44.865288,-0.490285
3/23/2021,Saint-Aubin-de-Médoc_01,44.921304,-0.719481
3/23/2021,Le Bouscat_01,44.866552,-0.606765
3/30/2021,Saint-Louis-de-Montferrand_01,44.941931,-0.529412
3/30/2021,Bouliac_01,44.818709,-0.504265
3/30/2021,Le Taillan-Médoc_01,44.916404,-0.683546
4/7/2021,Bassens_01,44.901286,-0.512872
4/14/2021,Le-Haillan_01,44.879311,-0.678703
4/15/2021,Villenave-d’Ornon_01,44.78454,-0.572869
4/16/2021,Saint-Médard-En-Jalles_01,44.894416,-0.712382
4/23/2021,Rennes_01,48.108669,-1.673616
4/23/2021,Rennes_05,48.117595,-1.689719
4/23/2021,Rennes_04,48.127807,-1.651716
4/23/2021,Rennes_02,48.08498,-1.682214
4/23/2021,Rennes_03,48.094373,-1.682756
4/27/2021,Bruges_01,44.877983,-0.614358
5/4/2021,Bordeaux_04,44.842868,-0.574112
5/8/2021,Parempuyre_01,44.955701,-0.603344
5/8/2021,Bordeaux_05,44.849817,-0.601289
5/25/2021,Ambares-et-Lagrave_01,44.921093,-0.502192
6/10/2021,Pessac_01,44.805315,-0.630823
6/12/2021,Carbon-Blanc_01,44.894495,-0.502186
6/16/2021,Martignas-sur-Jalle_01,44.842417,-0.77902
7/6/2021,Blanquefort_01,44.906515,-0.62787
7/15/2021,Lille_02,50.636766,3.069703
7/15/2021,Lille_01,50.636057,3.093208
7/15/2021,Lille_03,50.621911,3.045643
7/16/2021,Floirac_01,44.83019,-0.527366
7/20/2021,Ambès_01,45.012074,-0.534379
8/19/2021,Lille_04,50.619283,3.103118
8/19/2021,Lille_05,50.644485,2.990448
9/3/2021,Cenon_01,44.85605,-0.523615
9/3/2021,Gradignan_01,44.773619,-0.615587
9/6/2021,Orléans_03,47.837609,1.933656
9/6/2021,Orléans_01,47.903133,1.893862
9/6/2021,Orléans_02,47.921559,1.889478
12/10/2021,Saint-Vincent-de-Paul_01,44.956342,-0.469204
12/18/2021,Orleans_07,47.88819,1.894731
12/18/2021,Orleans_06,47.899313,1.906515
12/18/2021,Orleans_05,47.900254,1.881641
12/18/2021,Orleans_04,47.911797,1.929649
1/24/2022,Lormont_01,44.878979,-0.517693
1/25/2022,Strasbourg_04,48.595729,7.704639
1/25/2022,Strasbourg_03,48.60361,7.78891
1/25/2022,Strasbourg_02,48.579677,7.758215
1/25/2022,Strasbourg_05,48.552059,7.751738
1/25/2022,Strasbourg_01,48.582774,7.745277
1/27/2022,Strasbourg_08,48.609057,7.683846
2/2/2022,Eysines_01,44.881615,-0.633733
4/5/2022,Rennes_07,48.08775,-1.650687
4/5/2022,Rennes_08,48.100422,-1.706739
4/5/2022,Rennes_10,48.122083,-1.709031
4/5/2022,Rennes_06,48.098684,-1.641264
4/5/2022,Rennes_09,48.121546,-1.64114
4/12/2022,Strasbourg_06,48.614066,7.750704
4/21/2022,Strasbourg_07,48.535208,7.638471
